Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ABCF1	835.197117201579	0.010758232844376	0.296516730558132	0.0362820432564658	0.971057467917756	0.998950989447015
ALKBH3	169.817145143587	0.0306127671800966	0.18876512381742	0.16217385161523	0.87116895058724	0.998950989447015
ALKBH5	4181.92739625628	-0.0487282509086042	0.356286110416718	-0.136767192107519	0.891214816814806	0.998950989447015
CBLL1	1047.28078857192	-0.246598890549209	0.300655270516575	-0.82020478179382	0.412099376459899	0.998950989447015
ELAVL1	1372.92187369475	0.427948707620112	0.210849450033854	2.02964109013043	0.0423930349778036	0.998950989447015
ELF3	1463.24699833011	-0.47253915737515	0.662268796428731	-0.713515659990786	0.47552672625919	0.998950989447015
FMR1	3957.58664466688	0.0131107707000339	0.318944717733859	0.0411067184093455	0.967210818616277	0.998950989447015
FTO	1851.66159401367	0.246906186613068	0.236754816866302	1.04287714134449	0.297005197734588	0.998950989447015
G3BP1	8800.0799057573	0.0228461358560528	0.378107833202838	0.0604222760013462	0.951819317384498	0.998950989447015
HNRNPA2B1	20129.5503411737	0.0474082586535545	0.305830307850269	0.15501491329226	0.876809560316124	0.998950989447015
IGF2BP1	427.642390234723	0.209989129807687	0.700304040907537	0.299854231221568	0.764288346924853	0.998950989447015
IGF2BP2	277.240595804814	-0.485110341276876	0.586102214624676	-0.827688975015265	0.407846664469915	0.998950989447015
IGF2BP3	69.4179196103031	-0.0791978785834784	0.910507417211398	-0.0869821344520586	0.930685712919728	0.998950989447015
LRPPRC	2646.0259633072	-0.224745029401152	0.21669268616461	-1.03716019852384	0.299661203845007	0.998950989447015
METTL14	806.987517892912	0.17306748578723	0.293069900998067	0.590533129461054	0.554833281666426	0.998950989447015
METTL16	580.393675356154	0.112955933988838	0.198759948397843	0.568303297014055	0.569829040663886	0.998950989447015
METTL3	745.700189724518	0.0092663605049466	0.395212386240971	0.0234465336298864	0.981294086726007	0.998950989447015
METTL5	214.30270801833	-0.228316316584362	0.263668753471297	-0.865921022413514	0.386533473754073	0.998950989447015
PRRC2A	4057.01746298518	-0.013648702907897	0.20691885998161	-0.0659616185257838	0.94740838285409	0.998950989447015
RBM15	1746.54502503431	0.131376732575034	0.237679527697962	0.552747364686725	0.580436415253641	0.998950989447015
RBM15B	1434.4533777283	0.288876633461396	0.238106435562195	1.21322480335035	0.225043883568771	0.998950989447015
RBMX	2343.37587549438	0.168385889180926	0.171212825376624	0.983488759154109	0.325366944995038	0.998950989447015
TRMT112	1906.83674127892	-0.287113229120893	0.388471913728329	-0.739083622198956	0.459856221234024	0.998950989447015
VIRMA	1754.22655133441	-0.191863894287091	0.196779041908282	-0.975021996379665	0.329549349049561	0.998950989447015
WTAP	2038.35183850123	-0.0612972344453062	0.150299981253424	-0.407832615374393	0.683396566801319	0.998950989447015
YTHDC1	2680.03240739298	-0.13278046792635	0.146111022202202	-0.908764211796393	0.363474601353112	0.998950989447015
YTHDC2	2656.91715243999	-0.101068561703792	0.204813274327547	-0.493466851870933	0.621682756127582	0.998950989447015
YTHDF1	1942.56335774245	0.191043952699914	0.206924083306631	0.923256247639456	0.355873682703356	0.998950989447015
YTHDF3	4141.05158983052	0.0780821455380432	0.286991594899706	0.272071192765524	0.785567279155246	0.998950989447015
ZC3H13	3057.4510164819	-0.063932676540591	0.170614381711867	-0.374720324858431	0.707868474811451	0.998950989447015
ZCCHC4	160.563259847558	-0.1946952536115	0.431672462044623	-0.451025420267308	0.651971227960888	0.998950989447015
YTHDF2	827.841775371064	0.00190741774314877	0.294651278406063	0.00647347519911361	0.99483495015824	0.999099155605097
