"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"RNA methylation (GO:0001510)","12/60",3.54171959800761e-23,9.73972889452093e-21,0,0,249,12872.0163471106,"TRMT112;METTL14;RBM15B;RBM15;WTAP;METTL3;METTL5;METTL16;ZC3H13;ZCCHC4;VIRMA;CBLL1"
"negative regulation of translation (GO:0017148)","11/90",9.71337310486696e-19,1.33558880191921e-16,0,0,131.874020494274,5469.55585990954,"FTO;METTL14;YTHDF1;YTHDF2;YTHDF3;FMR1;METTL3;IGF2BP1;IGF2BP3;IGF2BP2;METTL16"
"regulation of mRNA stability (GO:0043488)","12/146",2.87782235694442e-18,2.63800382719905e-16,0,0,88.8089552238806,3586.94910090818,"FTO;METTL14;YTHDF1;YTHDF2;YTHDF3;FMR1;METTL3;IGF2BP1;IGF2BP3;IGF2BP2;METTL16;ELAVL1"
"mRNA methylation (GO:0080009)","7/15",8.45732585676196e-17,5.81441152652385e-15,0,0,698.6,25854.4270059111,"METTL14;WTAP;METTL3;METTL16;ZC3H13;VIRMA;CBLL1"
"RNA destabilization (GO:0050779)","7/18",4.16904426394002e-16,2.29297434516701e-14,0,0,507.996363636364,17990.0179562058,"FTO;YTHDF1;METTL14;YTHDF2;YTHDF3;METTL3;METTL16"
"mRNA modification (GO:0016556)","7/22",2.22453748119281e-15,8.75254642385394e-14,0,0,372.456,12566.3776710051,"METTL14;WTAP;METTL3;METTL16;ZC3H13;VIRMA;CBLL1"
"regulation of translation (GO:0006417)","11/178",2.22792090789009e-15,8.75254642385394e-14,0,0,62.10749928714,2095.3646490167,"METTL14;YTHDF1;YTHDF3;FMR1;METTL3;IGF2BP1;METTL5;IGF2BP3;IGF2BP2;ZCCHC4;ELAVL1"
"positive regulation of translation (GO:0045727)","9/100",3.44543987545383e-14,1.18436995718725e-12,0,0,85.472049689441,2649.56001051362,"METTL14;YTHDF1;YTHDF2;YTHDF3;FMR1;METTL3;METTL5;ZCCHC4;ELAVL1"
"mRNA destabilization (GO:0061157)","7/38",1.61776629083577e-13,4.94317477755374e-12,0,0,180.076129032258,5303.70296679132,"FTO;METTL14;YTHDF1;YTHDF2;YTHDF3;METTL3;METTL16"
"positive regulation of mRNA catabolic process (GO:0061014)","7/44",4.88019891972942e-13,1.23337028045248e-11,0,0,150.829189189189,4275.76923773066,"FTO;METTL14;YTHDF1;YTHDF2;YTHDF3;METTL3;METTL16"
"positive regulation of cellular amide metabolic process (GO:0034250)","8/81",4.93348112180992e-13,1.23337028045248e-11,0,0,90.8447488584475,2574.31864502328,"METTL14;YTHDF1;YTHDF3;FMR1;METTL3;METTL5;ZCCHC4;ELAVL1"
"positive regulation of cellular protein metabolic process (GO:0032270)","8/102",3.28902698255133e-12,7.53735350168014e-11,0,0,70.4751773049645,1863.39394609969,"METTL14;YTHDF1;YTHDF3;FMR1;METTL3;METTL5;ZCCHC4;ELAVL1"
"regulation of mRNA catabolic process (GO:0061013)","8/122",1.41360040197006e-11,2.99030854262897e-10,0,0,58.0526315789474,1450.28803128931,"YTHDF1;YTHDF2;YTHDF3;FMR1;IGF2BP1;IGF2BP3;IGF2BP2;ELAVL1"
"positive regulation of macromolecule biosynthetic process (GO:0010557)","8/129",2.22099195715549e-11,4.36266277298399e-10,0,0,54.6749311294766,1341.20241935211,"METTL14;YTHDF1;YTHDF3;FMR1;METTL3;METTL5;ZCCHC4;ELAVL1"
"regulation of mRNA splicing, via spliceosome (GO:0048024)","7/90",9.04807912154777e-11,1.65881450561709e-09,0,0,67.0819277108434,1551.32884784706,"RBM15B;RBM15;WTAP;YTHDC1;FMR1;METTL16;RBMX"
"regulation of alternative mRNA splicing, via spliceosome (GO:0000381)","6/54",2.49697296766163e-10,4.29167228816843e-09,0,0,95.7692307692308,2117.53160169706,"RBM15B;RBM15;WTAP;YTHDC1;FMR1;RBMX"
"positive regulation of cellular biosynthetic process (GO:0031328)","8/180",3.22040218170707e-10,5.20947411746732e-09,0,0,38.3643410852713,838.504262066924,"METTL14;YTHDF1;YTHDF3;FMR1;METTL3;METTL5;ZCCHC4;ELAVL1"
"mRNA processing (GO:0006397)","9/300",7.0666767866482e-10,1.07963117573792e-08,0,0,26.4594352308382,557.512487658188,"METTL14;RBM15B;ALKBH5;RBM15;YTHDC1;METTL3;HNRNPA2B1;ELAVL1;RBMX"
"dosage compensation (GO:0007549)","4/10",1.12525731947727e-09,1.62866190976973e-08,0,0,475.285714285714,9793.38291249143,"RBM15B;RBM15;YTHDC1;METTL3"
"dosage compensation by inactivation of X chromosome (GO:0009048)","4/12",2.64649661729831e-09,3.63893284878518e-08,0,0,356.428571428571,7039.47465878752,"RBM15B;RBM15;YTHDC1;METTL3"
"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)","8/251",4.46256027951295e-09,5.84382893745744e-08,0,0,27.0576131687243,520.251425601273,"METTL14;RBM15B;RBM15;YTHDC1;METTL3;HNRNPA2B1;ELAVL1;RBMX"
"mRNA splicing, via spliceosome (GO:0000398)","8/274",8.86339865195019e-09,1.10792483149377e-07,0,0,24.6892230576441,457.771169201684,"METTL14;RBM15B;RBM15;YTHDC1;METTL3;HNRNPA2B1;ELAVL1;RBMX"
"stress granule assembly (GO:0034063)","4/21",3.16787826519088e-08,3.78768053446736e-07,0,0,167.655462184874,2895.01059349955,"YTHDF1;YTHDF2;YTHDF3;G3BP1"
"oxidative RNA demethylation (GO:0035513)","3/5",3.71195059121362e-08,4.25327671909894e-07,0,0,1032.72413793103,17669.0045484478,"ALKBH3;FTO;ALKBH5"
"rRNA methylation (GO:0031167)","4/22",3.86752681020937e-08,4.25427949123031e-07,0,0,158.333333333333,2702.44370548566,"TRMT112;METTL5;METTL16;ZCCHC4"
"RNA metabolic process (GO:0016070)","6/133",6.06956782814038e-08,6.41973520284079e-07,0,0,36.0526953361599,599.101819347083,"FTO;METTL14;WTAP;METTL3;HNRNPA2B1;RBMX"
"nucleic acid metabolic process (GO:0090304)","5/71",9.13115153655442e-08,9.30024693537951e-07,0,0,55.8417508417508,905.13832126052,"METTL14;WTAP;METTL3;HNRNPA2B1;RBMX"
"mRNA metabolic process (GO:0016071)","5/95",3.95516366529712e-07,3.88453574270253e-06,0,0,40.9012345679012,603.009914376353,"ALKBH5;YTHDF2;METTL3;HNRNPA2B1;METTL16"
"DNA dealkylation (GO:0035510)","3/10",4.43033785355014e-07,4.06114303242096e-06,0,0,294.990147783251,4315.5937082601,"ALKBH3;FTO;ALKBH5"
"DNA dealkylation involved in DNA repair (GO:0006307)","3/10",4.43033785355014e-07,4.06114303242096e-06,0,0,294.990147783251,4315.5937082601,"ALKBH3;FTO;ALKBH5"
"mRNA transport (GO:0051028)","5/104",6.21427703627914e-07,5.37731589348366e-06,0,0,37.1661054994388,531.149966157441,"RBM15B;ALKBH5;YTHDC1;FMR1;HNRNPA2B1"
"negative regulation of gene expression (GO:0010629)","7/322",6.25724031241735e-07,5.37731589348366e-06,0,0,17.4693333333333,249.538183538398,"YTHDF2;FMR1;METTL3;IGF2BP1;IGF2BP3;IGF2BP2;METTL16"
"positive regulation of gene expression (GO:0010628)","8/482",6.7899812571909e-07,5.65831771432575e-06,0,0,13.7088607594937,194.702116578927,"METTL14;YTHDF1;YTHDF3;FMR1;METTL3;METTL5;ZCCHC4;ELAVL1"
"regulation of nucleobase-containing compound metabolic process (GO:0019219)","3/12",8.10469781949744e-07,6.55527029518175e-06,0,0,229.413793103448,3217.67797552596,"IGF2BP1;IGF2BP3;IGF2BP2"
"negative regulation of type I interferon-mediated signaling pathway (GO:0060339)","3/16",2.05408074895814e-06,1.61392058846711e-05,0,0,158.793103448276,2079.50400786229,"YTHDF2;YTHDF3;METTL3"
"regulation of RNA metabolic process (GO:0051252)","4/65",3.41140660024337e-06,2.60593559740813e-05,0,0,46.6206088992974,586.878213804981,"YTHDF2;IGF2BP1;IGF2BP3;IGF2BP2"
"regulation of translational initiation (GO:0006446)","4/68",4.08968649575637e-06,3.03963185495406e-05,0,0,44.4285714285714,551.227162477185,"YTHDF1;YTHDF2;YTHDF3;FMR1"
"rRNA modification (GO:0000154)","3/21",4.85203180662482e-06,3.51133880742585e-05,0,0,114.655172413793,1402.9336470128,"TRMT112;METTL5;ZCCHC4"
"positive regulation of translational initiation (GO:0045948)","3/22",5.61204442752645e-06,3.95721081428147e-05,0,0,108.615245009074,1313.22299028245,"YTHDF1;YTHDF2;YTHDF3"
"negative regulation of cellular amide metabolic process (GO:0034249)","4/86",1.0451290588116e-05,7.18526227932976e-05,0,0,34.6445993031359,397.331463795617,"FMR1;IGF2BP1;IGF2BP3;IGF2BP2"
"regulation of type I interferon-mediated signaling pathway (GO:0060338)","3/30",1.46673883733746e-05,9.73930386797543e-05,0,0,76.4022988505747,850.348724048246,"YTHDF2;YTHDF3;METTL3"
"negative regulation of cellular protein metabolic process (GO:0032269)","4/94",1.48745731801807e-05,9.73930386797543e-05,0,0,31.552380952381,350.731764164421,"FMR1;IGF2BP1;IGF2BP3;IGF2BP2"
"mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427)","4/99",1.82590032143662e-05,0.000116772694975598,0,0,29.8842105263158,326.062206340896,"RBM15B;ALKBH5;YTHDC1;HNRNPA2B1"
"gene expression (GO:0010467)","6/356",1.86871023081825e-05,0.000116794389426141,0,0,12.9349450549451,140.831503618451,"RBM15B;ALKBH5;YTHDC1;HNRNPA2B1;IGF2BP3;ABCF1"
"negative regulation of cellular macromolecule biosynthetic process (GO:2000113)","7/547",2.04609311598048e-05,0.000125039023754363,0,0,10.0737777777778,108.766511043859,"RBM15B;RBM15;ELF3;FMR1;IGF2BP1;IGF2BP3;IGF2BP2"
"RNA export from nucleus (GO:0006405)","4/106",2.39075052947699e-05,0.000142130062324861,0,0,27.8235294117647,296.079027671001,"RBM15B;ALKBH5;YTHDC1;HNRNPA2B1"
"oxidative DNA demethylation (GO:0035511)","2/5",2.47255795511999e-05,0.000142130062324861,0,0,443.666666666667,4706.27058418755,"ALKBH3;FTO"
"mRNA export from nucleus (GO:0006406)","4/107",2.48081563330667e-05,0.000142130062324861,0,0,27.5520110957004,292.170840290248,"RBM15B;ALKBH5;YTHDC1;HNRNPA2B1"
"negative regulation of innate immune response (GO:0045824)","3/38",3.02126854589969e-05,0.000169560989820901,0,0,58.9152709359606,613.145875295277,"YTHDF2;YTHDF3;METTL3"
"radial glial cell differentiation (GO:0060019)","2/6",3.70514344902947e-05,0.000203782889696621,0,0,332.733333333333,3394.94590766807,"METTL14;METTL3"
"mRNA catabolic process (GO:0006402)","3/44",4.7123936188012e-05,0.000254099655915751,0,0,50.2783851976451,500.909950752772,"YTHDF2;METTL3;METTL16"
"delamination (GO:0060232)","2/7",5.18203140976012e-05,0.00027404973801616,0,0,266.173333333333,2626.52613976903,"YTHDF2;METTL3"
"RNA catabolic process (GO:0006401)","3/49",6.52000405424862e-05,0.00033830209715441,0,0,44.8020989505247,431.804890722299,"YTHDF2;METTL3;METTL16"
"rRNA base methylation (GO:0070475)","2/8",6.90248633798375e-05,0.000351515507952876,0,0,221.8,2125.07551027874,"TRMT112;METTL16"
"negative regulation of cytokine-mediated signaling pathway (GO:0001960)","3/55",9.22391269479027e-05,0.000461195634739514,0,0,39.6206896551724,368.120825619471,"YTHDF2;YTHDF3;METTL3"
"RNA modification (GO:0009451)","3/58",0.000108133179477,0.000531011149217411,0,0,37.4539184952978,342.034687448681,"RBM15B;RBM15;METTL3"
"primary miRNA processing (GO:0031053)","2/10",0.00011071162633,0.000534135039311402,0,0,166.333333333333,1515.06075580058,"HNRNPA2B1;METTL3"
"regulation of hematopoietic progenitor cell differentiation (GO:1901532)","3/75",0.000232310596625776,0.00110147265641532,0,0,28.5862068965517,239.193236768029,"METTL14;YTHDF2;METTL3"
"modulation by host of viral genome replication (GO:0044827)","2/15",0.000257040841751126,0.00119807172002644,0,0,102.333333333333,845.915533163761,"FMR1;YTHDC2"
"regulation of rRNA processing (GO:2000232)","2/16",0.00029346780620414,0.00134506077843564,0,0,95.0190476190476,772.860476757492,"TRMT112;YTHDF2"
"regulation of Notch signaling pathway (GO:0008593)","3/83",0.000313371695267492,0.00141274124915673,0,0,25.7172413793103,207.489803588629,"YTHDF2;ELF3;METTL3"
"gliogenesis (GO:0042063)","2/17",0.000332264938165128,0.00147375577411952,0,0,88.68,710.289368239772,"METTL14;METTL3"
"regulation of stem cell population maintenance (GO:2000036)","2/19",0.000416940920068079,0.00181998020664638,0,0,78.2392156862745,608.901861798912,"ZC3H13;ELAVL1"
"negative regulation of mRNA catabolic process (GO:1902373)","2/29",0.000980098378077041,0.00414657006109517,0,0,49.237037037037,341.107181511542,"FMR1;ELAVL1"
"production of miRNAs involved in gene silencing by miRNA (GO:0035196)","2/29",0.000980098378077041,0.00414657006109517,0,0,49.237037037037,341.107181511542,"METTL3;HNRNPA2B1"
"negative regulation of Notch signaling pathway (GO:0045746)","2/30",0.00104905815249561,0.00437107563539835,0,0,47.4761904761905,325.680139401624,"YTHDF2;METTL3"
"regulation of mRNA processing (GO:0050684)","2/36",0.00151025933496257,0.00619882562857772,0,0,39.0862745098039,253.88387584433,"YTHDC1;METTL16"
"regulation of cytokine production (GO:0001817)","3/150",0.00174857384511401,0.00707143834421108,0,0,13.9486277269529,88.5592065272699,"IGF2BP1;IGF2BP3;IGF2BP2"
"neurogenesis (GO:0022008)","2/44",0.0022497705003054,0.00883838410834263,0,0,31.6285714285714,192.837093259728,"METTL14;METTL3"
"mRNA stabilization (GO:0048255)","2/44",0.0022497705003054,0.00883838410834263,0,0,31.6285714285714,192.837093259728,"IGF2BP1;ELAVL1"
"posttranscriptional regulation of gene expression (GO:0010608)","2/46",0.00245652849801707,0.00951472305569992,0,0,30.1878787878788,181.399147944156,"YTHDC1;METTL16"
"RNA processing (GO:0006396)","3/179",0.00288910500805264,0.0110347760724233,0,0,11.6332288401254,68.0172613883802,"ALKBH5;METTL3;HNRNPA2B1"
"regulation of macromolecule metabolic process (GO:0060255)","3/200",0.00394644564052271,0.0148667472759417,0,0,10.3821109749694,57.4643607281055,"IGF2BP1;IGF2BP3;IGF2BP2"
"organelle assembly (GO:0070925)","4/425",0.00451466197447225,0.0167774600402685,0,0,6.63284696301323,35.8201923091271,"YTHDF1;YTHDF2;YTHDF3;G3BP1"
"translation (GO:0006412)","3/214",0.00476670967341664,0.0174779354691944,0,0,9.68638666448766,51.7843821384124,"TRMT112;IGF2BP3;ABCF1"
"regulation of gene silencing by miRNA (GO:0060964)","2/67",0.00513913467489261,0.0185955530999404,0,0,20.4133333333333,107.596037797667,"FMR1;ELAVL1"
"cellular response to light stimulus (GO:0071482)","2/70",0.00559657814327961,0.0199877790831415,0,0,19.5098039215686,101.170037534889,"FMR1;METTL3"
"regulation of hematopoietic stem cell differentiation (GO:1902036)","2/71",0.00575307408446614,0.020283274015746,0,0,19.2260869565217,99.1685591861296,"YTHDF2;METTL3"
"cell morphogenesis involved in differentiation (GO:0000904)","2/72",0.00591156675299582,0.0205782386971374,0,0,18.9504761904762,97.2319442728821,"YTHDF2;METTL3"
"regulation of RNA splicing (GO:0043484)","2/76",0.00656537734335937,0.0220943501233092,0,0,17.9225225225225,90.0776177436482,"YTHDC1;METTL16"
"RNA transport (GO:0050658)","2/76",0.00656537734335937,0.0220943501233092,0,0,17.9225225225225,90.0776177436482,"FMR1;HNRNPA2B1"
"regulation of gene expression (GO:0010468)","6/1079",0.00658813349131401,0.0220943501233092,0,0,4.06373216718044,20.410034682983,"YTHDF2;YTHDC1;IGF2BP1;IGF2BP3;IGF2BP2;METTL16"
"cellular response to UV (GO:0034644)","2/77",0.00673375825668637,0.0223106448263705,0,0,17.6826666666667,88.424329437624,"FMR1;METTL3"
"negative regulation of gene silencing by RNA (GO:0060967)","1/5",0.00797514600014876,0.0246423050566394,0,0,161,777.859477043269,"ELAVL1"
"CRD-mediated mRNA stabilization (GO:0070934)","1/5",0.00797514600014876,0.0246423050566394,0,0,161,777.859477043269,"IGF2BP1"
"oocyte development (GO:0048599)","1/5",0.00797514600014876,0.0246423050566394,0,0,161,777.859477043269,"YTHDC2"
"regulation of mRNA binding (GO:1902415)","1/5",0.00797514600014876,0.0246423050566394,0,0,161,777.859477043269,"FMR1"
"negative regulation of posttranscriptional gene silencing (GO:0060149)","1/5",0.00797514600014876,0.0246423050566394,0,0,161,777.859477043269,"ELAVL1"
"positive regulation by host of viral genome replication (GO:0044829)","1/5",0.00797514600014876,0.0246423050566394,0,0,161,777.859477043269,"YTHDC2"
"cellular component assembly (GO:0022607)","3/261",0.0082409693683008,0.0251807397364747,0,0,7.90296712109062,37.9234728094875,"YTHDF1;YTHDF2;YTHDF3"
"response to interleukin-1 (GO:0070555)","2/86",0.00833657434393995,0.0251929444459724,0,0,15.7809523809524,75.5450428621624,"YTHDC2;RBMX"
"protein complex oligomerization (GO:0051259)","2/90",0.0090986722581347,0.0257819840107647,0,0,15.0606060606061,70.7792275926252,"ELAVL1;RBMX"
"regulation of stem cell differentiation (GO:2000736)","2/91",0.00929390692412693,0.0257819840107647,0,0,14.8906367041199,69.6642991100802,"YTHDF2;METTL3"
"positive regulation of transport (GO:0051050)","2/91",0.00929390692412693,0.0257819840107647,0,0,14.8906367041199,69.6642991100802,"FMR1;CBLL1"
"establishment of mitochondrion localization, microtubule-mediated (GO:0034643)","1/6",0.00956277225126547,0.0257819840107647,0,0,128.793548387097,598.874236895044,"LRPPRC"
"snRNA modification (GO:0040031)","1/6",0.00956277225126547,0.0257819840107647,0,0,128.793548387097,598.874236895044,"METTL16"
"regulation of 3'-UTR-mediated mRNA stabilization (GO:1905868)","1/6",0.00956277225126547,0.0257819840107647,0,0,128.793548387097,598.874236895044,"METTL16"
"positive regulation of RNA binding (GO:1905216)","1/6",0.00956277225126547,0.0257819840107647,0,0,128.793548387097,598.874236895044,"FMR1"
"regulation of transmission of nerve impulse (GO:0051969)","1/6",0.00956277225126547,0.0257819840107647,0,0,128.793548387097,598.874236895044,"FMR1"
"negative regulation of hematopoietic progenitor cell differentiation (GO:1901533)","1/6",0.00956277225126547,0.0257819840107647,0,0,128.793548387097,598.874236895044,"METTL14"
"positive regulation of histone phosphorylation (GO:0033129)","1/6",0.00956277225126547,0.0257819840107647,0,0,128.793548387097,598.874236895044,"FMR1"
"peptidyl-glutamine methylation (GO:0018364)","1/6",0.00956277225126547,0.0257819840107647,0,0,128.793548387097,598.874236895044,"TRMT112"
"response to UV (GO:0009411)","2/99",0.0109226594375045,0.0283859527587894,0,0,13.6570446735395,61.6877208683498,"FMR1;METTL3"
"negative regulation of cytoplasmic translation (GO:2000766)","1/7",0.0111479378107246,0.0283859527587894,0,0,107.322580645161,482.57606413668,"FMR1"
"G-quadruplex DNA unwinding (GO:0044806)","1/7",0.0111479378107246,0.0283859527587894,0,0,107.322580645161,482.57606413668,"HNRNPA2B1"
"negative regulation of neurotransmitter secretion (GO:0046929)","1/7",0.0111479378107246,0.0283859527587894,0,0,107.322580645161,482.57606413668,"FMR1"
"cellular protein complex disassembly (GO:0043624)","1/7",0.0111479378107246,0.0283859527587894,0,0,107.322580645161,482.57606413668,"TRMT112"
"positive regulation of mRNA binding (GO:1902416)","1/7",0.0111479378107246,0.0283859527587894,0,0,107.322580645161,482.57606413668,"FMR1"
"DNA repair (GO:0006281)","3/298",0.011803742998317,0.0297800855462126,0,0,6.89877264757452,30.6259876694837,"FTO;ALKBH3;ALKBH5"
"adenosine to inosine editing (GO:0006382)","1/8",0.0127306462090213,0.0312582831025077,0,0,91.9861751152074,401.404037415501,"METTL3"
"negative regulation of regulated secretory pathway (GO:1903306)","1/8",0.0127306462090213,0.0312582831025077,0,0,91.9861751152074,401.404037415501,"FMR1"
"entry of bacterium into host cell (GO:0035635)","1/8",0.0127306462090213,0.0312582831025077,0,0,91.9861751152074,401.404037415501,"CBLL1"
"negative regulation of RNA catabolic process (GO:1902369)","1/9",0.0143109010156188,0.0348274139760636,0,0,80.4838709677419,341.793569023776,"FMR1"
"cellular response to hydroxyurea (GO:0072711)","1/10",0.0158887058240638,0.0363508077191269,0,0,71.5376344086021,296.31937970283,"FMR1"
"regulation of histone phosphorylation (GO:0033127)","1/10",0.0158887058240638,0.0363508077191269,0,0,71.5376344086021,296.31937970283,"FMR1"
"negative regulation of voltage-gated calcium channel activity (GO:1901386)","1/10",0.0158887058240638,0.0363508077191269,0,0,71.5376344086021,296.31937970283,"FMR1"
"positive regulation of rRNA processing (GO:2000234)","1/10",0.0158887058240638,0.0363508077191269,0,0,71.5376344086021,296.31937970283,"TRMT112"
"regulation of long-term synaptic depression (GO:1900452)","1/10",0.0158887058240638,0.0363508077191269,0,0,71.5376344086021,296.31937970283,"FMR1"
"regulation of axon guidance (GO:1902667)","1/10",0.0158887058240638,0.0363508077191269,0,0,71.5376344086021,296.31937970283,"YTHDF1"
"nucleic acid transport (GO:0050657)","1/10",0.0158887058240638,0.0363508077191269,0,0,71.5376344086021,296.31937970283,"HNRNPA2B1"
"protein homooligomerization (GO:0051260)","2/121",0.0159943553964158,0.0363508077191269,0,0,11.1198879551821,45.9865124391029,"ELAVL1;RBMX"
"positive regulation of posttranscriptional gene silencing (GO:0060148)","1/11",0.0174640642408144,0.0384209413297917,0,0,64.3806451612903,260.587741955469,"FMR1"
"hematopoietic stem cell proliferation (GO:0071425)","1/11",0.0174640642408144,0.0384209413297917,0,0,64.3806451612903,260.587741955469,"YTHDF2"
"response to hydroxyurea (GO:0072710)","1/11",0.0174640642408144,0.0384209413297917,0,0,64.3806451612903,260.587741955469,"FMR1"
"positive regulation by host of viral process (GO:0044794)","1/11",0.0174640642408144,0.0384209413297917,0,0,64.3806451612903,260.587741955469,"YTHDC2"
"cellular response to DNA damage stimulus (GO:0006974)","3/350",0.0181111754375358,0.0395283590898599,0,0,5.84944847460996,23.4634604139085,"ALKBH3;FMR1;METTL3"
"negative regulation of gene silencing by miRNA (GO:0060965)","1/12",0.0190369798873028,0.0410575245201621,0,0,58.524926686217,231.838998945413,"ELAVL1"
"regulation of cell adhesion (GO:0030155)","2/133",0.0191104114130209,0.0410575245201621,0,0,10.095165394402,39.9518390640956,"YTHDF2;CBLL1"
"negative regulation of stem cell differentiation (GO:2000737)","1/13",0.0206074563833083,0.0432599275222122,0,0,53.6451612903226,208.256004475557,"YTHDF2"
