"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"mitochondrion transport along microtubule (GO:0047497)","1/13",0.0206074563833083,0.0432599275222122,0,0,53.6451612903226,208.256004475557,"LRPPRC"
"entry into host (GO:0044409)","1/13",0.0206074563833083,0.0432599275222122,0,0,53.6451612903226,208.256004475557,"CBLL1"
"negative regulation of translational initiation (GO:0045947)","1/14",0.0221754973519546,0.0455094162073695,0,0,49.5161290322581,188.595414196714,"FMR1"
"regulation of trophoblast cell migration (GO:1901163)","1/14",0.0221754973519546,0.0455094162073695,0,0,49.5161290322581,188.595414196714,"YTHDF3"
"negative regulation of mRNA splicing, via spliceosome (GO:0048025)","1/14",0.0221754973519546,0.0455094162073695,0,0,49.5161290322581,188.595414196714,"RBMX"
"negative regulation of mRNA processing (GO:0050686)","1/15",0.0237411064214928,0.0480059137199304,0,0,45.9769585253456,171.978987388908,"RBMX"
"regulation of cytoplasmic translation (GO:2000765)","1/15",0.0237411064214928,0.0480059137199304,0,0,45.9769585253456,171.978987388908,"FMR1"
"nuclear transport (GO:0051169)","1/16",0.0253042872146084,0.0500624387339375,0,0,42.9096774193548,157.76950563836,"RBM15B"
"oogenesis (GO:0048477)","1/16",0.0253042872146084,0.0500624387339375,0,0,42.9096774193548,157.76950563836,"METTL3"
"regulation of neurotransmitter transport (GO:0051588)","1/16",0.0253042872146084,0.0500624387339375,0,0,42.9096774193548,157.76950563836,"FMR1"
"peptide biosynthetic process (GO:0043043)","2/162",0.0275898867190928,0.0535371854745227,0,0,8.25333333333333,29.6319921588505,"IGF2BP3;ABCF1"
"3'-UTR-mediated mRNA stabilization (GO:0070935)","1/18",0.0284233784701103,0.0535371854745227,0,0,37.8576850094877,134.793926217316,"ELAVL1"
"regulation of telomere maintenance via telomere lengthening (GO:1904356)","1/18",0.0284233784701103,0.0535371854745227,0,0,37.8576850094877,134.793926217316,"HNRNPA2B1"
"regulation of brown fat cell differentiation (GO:0090335)","1/18",0.0284233784701103,0.0535371854745227,0,0,37.8576850094877,134.793926217316,"FTO"
"base conversion or substitution editing (GO:0016553)","1/18",0.0284233784701103,0.0535371854745227,0,0,37.8576850094877,134.793926217316,"METTL3"
"regulation of mRNA polyadenylation (GO:1900363)","1/18",0.0284233784701103,0.0535371854745227,0,0,37.8576850094877,134.793926217316,"VIRMA"
"positive regulation of mRNA splicing, via spliceosome (GO:0048026)","1/18",0.0284233784701103,0.0535371854745227,0,0,37.8576850094877,134.793926217316,"RBMX"
"organelle organization (GO:0006996)","3/420",0.0290746193671633,0.0543912947344892,0,0,4.8501612503101,17.1593353953764,"YTHDF1;YTHDF2;YTHDF3"
"negative regulation of RNA splicing (GO:0033119)","1/19",0.0299792961708411,0.0553309157515524,0,0,35.752688172043,125.393553496355,"RBMX"
"regulation of synaptic vesicle exocytosis (GO:2000300)","1/19",0.0299792961708411,0.0553309157515524,0,0,35.752688172043,125.393553496355,"FMR1"
"cellular response to nitrogen compound (GO:1901699)","1/20",0.0315328000758389,0.0574272849063292,0,0,33.8692699490662,117.076819992966,"FMR1"
"regulation of lymphocyte differentiation (GO:0045619)","1/20",0.0315328000758389,0.0574272849063292,0,0,33.8692699490662,117.076819992966,"METTL3"
"cellular response to inorganic substance (GO:0071241)","1/21",0.0330838937893812,0.0594645149809139,0,0,32.1741935483871,109.672453704839,"FMR1"
"regulation of dendritic spine development (GO:0060998)","1/21",0.0330838937893812,0.0594645149809139,0,0,32.1741935483871,109.672453704839,"FMR1"
"nervous system development (GO:0007399)","3/447",0.0340667288933914,0.0606621640462925,0,0,4.54892823858341,15.372803040822,"IGF2BP1;IGF2BP3;IGF2BP2"
"positive regulation of dendritic spine development (GO:0060999)","1/22",0.034632580928247,0.0606621640462925,0,0,30.6405529953917,103.042966194082,"FMR1"
"regulation of lipid storage (GO:0010883)","1/22",0.034632580928247,0.0606621640462925,0,0,30.6405529953917,103.042966194082,"FTO"
"regulation of voltage-gated calcium channel activity (GO:1901385)","1/22",0.034632580928247,0.0606621640462925,0,0,30.6405529953917,103.042966194082,"FMR1"
"positive regulation of receptor internalization (GO:0002092)","1/23",0.0361788650960567,0.0621824243838475,0,0,29.2463343108504,97.0767774581286,"FMR1"
"membrane protein ectodomain proteolysis (GO:0006509)","1/23",0.0361788650960567,0.0621824243838475,0,0,29.2463343108504,97.0767774581286,"RBMX"
"positive regulation of mRNA processing (GO:0050685)","1/23",0.0361788650960567,0.0621824243838475,0,0,29.2463343108504,97.0767774581286,"RBMX"
"negative regulation of cell differentiation (GO:0045596)","2/191",0.0373074062231234,0.0635323920061581,0,0,6.97671957671958,22.943384748215,"METTL14;YTHDF2"
"negative regulation of nucleic acid-templated transcription (GO:1903507)","3/464",0.0374263545636277,0.0635323920061581,0,0,4.37736554716134,14.3813099009037,"RBM15B;RBM15;ELF3"
"positive regulation of viral life cycle (GO:1903902)","1/24",0.0377227498799882,0.0636426761778942,0,0,27.9733520336606,91.6824353057917,"FMR1"
"positive regulation of filopodium assembly (GO:0051491)","1/26",0.0408033357136717,0.0673879540406816,0,0,25.7329032258065,82.3193372287167,"FMR1"
"DNA geometric change (GO:0032392)","1/26",0.0408033357136717,0.0673879540406816,0,0,25.7329032258065,82.3193372287167,"HNRNPA2B1"
"histone methylation (GO:0016571)","1/26",0.0408033357136717,0.0673879540406816,0,0,25.7329032258065,82.3193372287167,"TRMT112"
"ncRNA processing (GO:0034470)","2/201",0.0409228666356139,0.0673879540406816,0,0,6.62278056951424,21.166845695937,"METTL3;HNRNPA2B1"
"negative regulation of cation channel activity (GO:2001258)","1/27",0.0423400439315086,0.068491247536264,0,0,24.741935483871,78.2345437210345,"FMR1"
"positive regulation of gene silencing by miRNA (GO:2000637)","1/27",0.0423400439315086,0.068491247536264,0,0,24.741935483871,78.2345437210345,"FMR1"
"peptidyl-lysine methylation (GO:0018022)","1/27",0.0423400439315086,0.068491247536264,0,0,24.741935483871,78.2345437210345,"TRMT112"
"negative regulation of calcium ion transmembrane transporter activity (GO:1901020)","1/28",0.0438743671245046,0.0705581927440864,0,0,23.8243727598566,74.4851151254124,"FMR1"
"regulation of long-term synaptic potentiation (GO:1900271)","1/30",0.0469358727577944,0.0746090462912917,0,0,22.1790878754171,67.8452313821766,"YTHDF1"
"mRNA splice site selection (GO:0006376)","1/30",0.0469358727577944,0.0746090462912917,0,0,22.1790878754171,67.8452313821766,"YTHDC1"
"positive regulation of proteolysis involved in cellular protein catabolic process (GO:1903052)","1/31",0.0484630623370424,0.0757235349016287,0,0,21.4387096774194,64.8939745601644,"FMR1"
"positive regulation of RNA splicing (GO:0033120)","1/31",0.0484630623370424,0.0757235349016287,0,0,21.4387096774194,64.8939745601644,"RBMX"
"organelle transport along microtubule (GO:0072384)","1/31",0.0484630623370424,0.0757235349016287,0,0,21.4387096774194,64.8939745601644,"LRPPRC"
"positive regulation of telomere maintenance (GO:0032206)","1/32",0.049987881166991,0.0772284680950704,0,0,20.7460978147763,62.1547837534116,"HNRNPA2B1"
"regulation of chemotaxis (GO:0050920)","1/32",0.049987881166991,0.0772284680950704,0,0,20.7460978147763,62.1547837534116,"YTHDF1"
"positive regulation of histone modification (GO:0031058)","1/33",0.0515103328268519,0.0782615553999131,0,0,20.0967741935484,59.6064867114913,"FMR1"
"regulation of neurotransmitter secretion (GO:0046928)","1/33",0.0515103328268519,0.0782615553999131,0,0,20.0967741935484,59.6064867114913,"FMR1"
"RNA stabilization (GO:0043489)","1/33",0.0515103328268519,0.0782615553999131,0,0,20.0967741935484,59.6064867114913,"ELAVL1"
"inflammatory response (GO:0006954)","2/230",0.052113420428666,0.0787428055927646,0,0,5.7719298245614,17.0522014475733,"ELF3;ABCF1"
"female gamete generation (GO:0007292)","1/34",0.0530304208418841,0.078829003954152,0,0,19.4868035190616,57.2305896559119,"METTL3"
"tRNA methylation (GO:0030488)","1/34",0.0530304208418841,0.078829003954152,0,0,19.4868035190616,57.2305896559119,"TRMT112"
"histone lysine methylation (GO:0034968)","1/34",0.0530304208418841,0.078829003954152,0,0,19.4868035190616,57.2305896559119,"TRMT112"
"cellular response to virus (GO:0098586)","1/35",0.0545481487828968,0.0806491447058958,0,0,18.9127134724858,55.0108707299771,"FMR1"
"regulation of receptor internalization (GO:0002090)","1/36",0.0560635201791324,0.082007808772667,0,0,18.3714285714286,52.9330449372777,"FMR1"
"positive regulation of telomere maintenance via telomere lengthening (GO:1904358)","1/36",0.0560635201791324,0.082007808772667,0,0,18.3714285714286,52.9330449372777,"HNRNPA2B1"
"glutamate receptor signaling pathway (GO:0007215)","1/37",0.0575765385764463,0.0837753868175806,0,0,17.8602150537634,50.9844862770809,"FMR1"
"regulation of T cell differentiation (GO:0045580)","1/39",0.0605955304917129,0.0872448737446129,0,0,16.918505942275,47.4316090558387,"METTL3"
"membrane protein proteolysis (GO:0033619)","1/39",0.0605955304917129,0.0872448737446129,0,0,16.918505942275,47.4316090558387,"RBMX"
"stem cell differentiation (GO:0048863)","1/40",0.0621015110607877,0.0884866090244384,0,0,16.4838709677419,45.8084294629815,"METTL5"
"nucleocytoplasmic transport (GO:0006913)","1/40",0.0621015110607877,0.0884866090244384,0,0,16.4838709677419,45.8084294629815,"RBM15B"
"protein methylation (GO:0006479)","1/41",0.0636051527355535,0.0887889187932853,0,0,16.0709677419355,44.2764931484611,"TRMT112"
"regulation of filopodium assembly (GO:0051489)","1/41",0.0636051527355535,0.0887889187932853,0,0,16.0709677419355,44.2764931484611,"FMR1"
"regulation of response to DNA damage stimulus (GO:2001020)","1/41",0.0636051527355535,0.0887889187932853,0,0,16.0709677419355,44.2764931484611,"FMR1"
"regulation of cell development (GO:0060284)","1/41",0.0636051527355535,0.0887889187932853,0,0,16.0709677419355,44.2764931484611,"YTHDF2"
"regulation of nervous system development (GO:0051960)","1/42",0.0651064590233131,0.0904256375323793,0,0,15.6782061369001,42.8286498458153,"YTHDF2"
"spermatid development (GO:0007286)","1/43",0.0666054334357438,0.0920426843961284,0,0,15.3041474654378,41.4584629169609,"YTHDC2"
"negative regulation of signal transduction (GO:0009968)","2/267",0.0677749740779848,0.093174486844959,0,0,4.95672955974843,13.3413462461283,"YTHDF2;METTL3"
"positive regulation of receptor-mediated endocytosis (GO:0048260)","1/44",0.06810207947577,0.093174486844959,0,0,14.9474868717179,40.1601234423428,"FMR1"
"positive regulation of Notch signaling pathway (GO:0045747)","1/45",0.0695964006373755,0.0942808383018634,0,0,14.6070381231672,38.928376345059,"ELF3"
"positive regulation of RNA metabolic process (GO:0051254)","1/45",0.0695964006373755,0.0942808383018634,0,0,14.6070381231672,38.928376345059,"TRMT112"
"positive regulation of organelle assembly (GO:1902117)","1/46",0.0710884004247531,0.0944411116753966,0,0,14.2817204301075,37.7584566346336,"G3BP1"
"spliceosomal complex assembly (GO:0000245)","1/46",0.0710884004247531,0.0944411116753966,0,0,14.2817204301075,37.7584566346336,"YTHDC1"
"positive regulation of response to stimulus (GO:0048584)","1/46",0.0710884004247531,0.0944411116753966,0,0,14.2817204301075,37.7584566346336,"FMR1"
"interleukin-12-mediated signaling pathway (GO:0035722)","1/46",0.0710884004247531,0.0944411116753966,0,0,14.2817204301075,37.7584566346336,"HNRNPA2B1"
"regulation of T cell activation (GO:0050863)","1/47",0.0725780823183253,0.0959565992189397,0,0,13.9705469845722,36.6460342104673,"METTL3"
"cellular response to interleukin-12 (GO:0071349)","1/48",0.0740654497913952,0.0969904699649223,0,0,13.6726149622512,35.5871659006814,"HNRNPA2B1"
"positive regulation of endocytosis (GO:0045807)","1/48",0.0740654497913952,0.0969904699649223,0,0,13.6726149622512,35.5871659006814,"CBLL1"
"regulation of cellular component movement (GO:0051270)","1/50",0.0770332554327669,0.100398792625644,0,0,13.1132323897301,33.6160080774025,"YTHDF1"
"regulation of megakaryocyte differentiation (GO:0045652)","1/54",0.0829412465365423,0.107083769002578,0,0,12.1211199026172,30.1770164092678,"RBM15"
"regulation of proteasomal protein catabolic process (GO:0061136)","1/54",0.0829412465365423,0.107083769002578,0,0,12.1211199026172,30.1770164092678,"FMR1"
"regulation of gene silencing by RNA (GO:0060966)","1/55",0.0844125102691724,0.107469631129733,0,0,11.8960573476703,29.4075255899416,"FMR1"
"positive regulation of response to DNA damage stimulus (GO:2001022)","1/55",0.0844125102691724,0.107469631129733,0,0,11.8960573476703,29.4075255899416,"FMR1"
"regulation of posttranscriptional gene silencing (GO:0060147)","1/55",0.0844125102691724,0.107469631129733,0,0,11.8960573476703,29.4075255899416,"FMR1"
"chemokine-mediated signaling pathway (GO:0070098)","1/56",0.0858814872949306,0.108835986203253,0,0,11.6791788856305,28.6698963569771,"RBM15"
"cellular macromolecule biosynthetic process (GO:0034645)","2/314",0.0895942355229631,0.113020251233096,0,0,4.2,10.1323500463588,"IGF2BP3;ABCF1"
"regulation of secretion by cell (GO:1903530)","1/59",0.0902747323888047,0.113358682223385,0,0,11.0734149054505,26.6304297739693,"FMR1"
"regulation of endocytosis (GO:0030100)","1/61",0.0931921917759997,0.11649023972,0,0,10.7032258064516,25.3997324716517,"CBLL1"
"regulation of neurogenesis (GO:0050767)","1/62",0.0946475205245445,0.11777406400113,0,0,10.5272342675833,24.8189611675699,"YTHDF2"
"tRNA modification (GO:0006400)","1/65",0.0989999438359977,0.12263506556261,0,0,10.0322580645161,23.2009611227751,"TRMT112"
"regulation of myeloid cell differentiation (GO:0045637)","1/68",0.103332094120948,0.127427470328523,0,0,9.58160808858931,21.748403627067,"RBM15"
"regulation of plasma membrane bounded cell projection assembly (GO:0120032)","1/70",0.106208976662183,0.13039048474152,0,0,9.30294530154278,20.8604282109966,"FMR1"
"negative regulation of cell adhesion (GO:0007162)","1/73",0.110507541444758,0.134467141138533,0,0,8.91397849462366,19.6345664885481,"CBLL1"
"positive regulation of synaptic transmission (GO:0050806)","1/73",0.110507541444758,0.134467141138533,0,0,8.91397849462366,19.6345664885481,"FMR1"
"positive regulation of type I interferon production (GO:0032481)","1/77",0.11620781868289,0.140780397082796,0,0,8.44312393887946,18.1727701577943,"G3BP1"
"regulation of fat cell differentiation (GO:0045598)","1/80",0.120459786733955,0.145291409437884,0,0,8.12127398938342,17.1881834518052,"FTO"
"positive regulation of plasma membrane bounded cell projection assembly (GO:0120034)","1/83",0.124691934724438,0.14973922292236,0,0,7.82297403619198,16.286720880527,"FMR1"
"positive regulation of proteasomal protein catabolic process (GO:1901800)","1/86",0.12890435205333,0.154124768759417,0,0,7.54573055028463,15.458822023818,"FMR1"
"regulation of type I interferon production (GO:0032479)","1/89",0.133097127767547,0.158448961628032,0,0,7.28739002932551,14.6963055463454,"G3BP1"
"regulation of cell migration (GO:0030334)","2/408",0.138233680914945,0.163854578670732,0,0,3.21215106732348,6.35623564473904,"YTHDF3;CBLL1"
"hemopoiesis (GO:0030097)","1/94",0.140041679790088,0.165285244387443,0,0,6.89386056191467,13.5520557958363,"YTHDF2"
"translational termination (GO:0006415)","1/96",0.142804384168132,0.167531971704035,0,0,6.74804753820034,13.1335867781803,"TRMT112"
"cellular protein metabolic process (GO:0044267)","2/417",0.143163684910721,0.167531971704035,0,0,3.14104417670683,6.10545692819521,"IGF2BP3;ABCF1"
"positive regulation of cellular metabolic process (GO:0031325)","1/105",0.15513051500505,0.180766489942325,0,0,6.16129032258065,11.4814935632183,"FMR1"
"small GTPase mediated signal transduction (GO:0007264)","1/106",0.156489438561413,0.180817628589868,0,0,6.10230414746544,11.3183508708304,"G3BP1"
"regulation of cell cycle process (GO:0010564)","1/106",0.156489438561413,0.180817628589868,0,0,6.10230414746544,11.3183508708304,"YTHDF2"
"modulation of chemical synaptic transmission (GO:0050804)","1/109",0.160553516713613,0.184737310026124,0,0,5.93189964157706,10.8502034578276,"FMR1"
"response to tumor necrosis factor (GO:0034612)","1/110",0.16190398922128,0.185514987649383,0,0,5.87718259840189,10.7008906690179,"YTHDC2"
"sulfur compound biosynthetic process (GO:0044272)","1/113",0.165942790606054,0.189353806708153,0,0,5.71889400921659,10.2717752142722,"METTL16"
"positive regulation of cellular component organization (GO:0051130)","1/114",0.167284862929678,0.190096435147361,0,0,5.66799885812161,10.1347059053486,"CBLL1"
"defense response to symbiont (GO:0140546)","1/124",0.180591038128554,0.204372574013796,0,0,5.20456333595594,8.90771560432999,"G3BP1"
"negative regulation of transcription, DNA-templated (GO:0045892)","3/948",0.192211288351494,0.215948304710231,0,0,2.0824302134647,3.43426071881718,"RBM15B;RBM15;ELF3"
"defense response to virus (GO:0051607)","1/133",0.192390307832751,0.215948304710231,0,0,4.8475073313783,7.9898027289773,"G3BP1"
"ribonucleoprotein complex assembly (GO:0022618)","1/136",0.196286693722109,0.219426182006423,0,0,4.73906810035842,7.71605099668217,"YTHDC1"
"Ras protein signal transduction (GO:0007265)","1/142",0.204024906644967,0.227153236143181,0,0,4.53603294440631,7.21008424618279,"G3BP1"
"positive regulation of transferase activity (GO:0051347)","1/148",0.211690921951879,0.234737917486962,0,0,4.34957208689928,6.75326733804003,"HNRNPA2B1"
"response to cytokine (GO:0034097)","1/150",0.21423032933522,0.236599761313998,0,0,4.29075557479974,6.61078229245645,"YTHDC2"
"cellular response to interleukin-1 (GO:0071347)","1/155",0.22054422635042,0.242598648985462,0,0,4.15039798910767,6.27397830246951,"RBMX"
"positive regulation of developmental process (GO:0051094)","1/177",0.247746307240674,0.271435197176037,0,0,3.62756598240469,5.06172423369497,"FMR1"
"generation of neurons (GO:0048699)","1/202",0.277541901007824,0.302873106258539,0,0,3.17236398651902,4.06628337794075,"YTHDF2"
"positive regulation of protein modification process (GO:0031401)","1/214",0.291434528436749,0.316776661344292,0,0,2.99182189913676,3.6887365952151,"FMR1"
"positive regulation of cell motility (GO:2000147)","1/221",0.299418671045846,0.322902488382775,0,0,2.89560117302053,3.49184149724697,"CBLL1"
"transcription, DNA-templated (GO:0006351)","1/221",0.299418671045846,0.322902488382775,0,0,2.89560117302053,3.49184149724697,"RBMX"
"positive regulation of signal transduction (GO:0009967)","1/252",0.333741599993982,0.358271727956885,0,0,2.53399306001799,2.78077417959662,"ELF3"
"positive regulation of phosphorylation (GO:0042327)","1/253",0.334821214854253,0.358271727956885,0,0,2.52380952380952,2.76144783623369,"FMR1"
"regulation of protein phosphorylation (GO:0001932)","1/266",0.348702910858241,0.371679459248125,0,0,2.39841752891053,2.52681675757615,"FMR1"
"positive regulation of cell migration (GO:0030335)","1/269",0.35186629593792,0.373603209972695,0,0,2.37120847376023,2.47673677510347,"CBLL1"
"DNA metabolic process (GO:0006259)","1/277",0.360229393447379,0.381011858453958,0,0,2.3015427769986,2.34990796410611,"ALKBH3"
"regulation of cell cycle (GO:0051726)","1/296",0.379674927491886,0.400040632414822,0,0,2.15123018042646,2.08333702537413,"METTL3"
"transcription by RNA polymerase II (GO:0006366)","1/320",0.40342058001208,0.423437631692069,0,0,1.98695520275053,1.8037095275943,"RBMX"
"positive regulation of cytokine production (GO:0001819)","1/335",0.417811875811729,0.436875535544584,0,0,1.89627197218466,1.65492207132984,"G3BP1"
"positive regulation of transcription by RNA polymerase II (GO:0045944)","2/908",0.429932239846046,0.447846083172965,0,0,1.40264900662252,1.18401483002472,"ELF3;RBMX"
"positive regulation of protein phosphorylation (GO:0001934)","1/371",0.450992272049161,0.468010848352903,0,0,1.70863121185702,1.36059170491601,"FMR1"
"positive regulation of macromolecule metabolic process (GO:0010604)","1/384",0.462517799644887,0.478166898129113,0,0,1.64954097532216,1.27191195086788,"FMR1"
"protein modification by small protein conjugation (GO:0032446)","1/409",0.484027027280311,0.498529709745639,0,0,1.54648956356736,1.12215530143096,"CBLL1"
"cellular response to cytokine stimulus (GO:0071345)","1/482",0.542169629591147,0.556330776632707,0,0,1.30688753269398,0.800045648488337,"RBMX"
"positive regulation of transcription, DNA-templated (GO:0045893)","2/1183",0.572161470358706,0.584010192875122,0,0,1.06051368896415,0.592120888831037,"ELF3;RBMX"
"protein ubiquitination (GO:0016567)","1/525",0.573391825731938,0.584010192875122,0,0,1.19699581383896,0.665752291477001,"CBLL1"
"negative regulation of cellular process (GO:0048523)","1/566",0.601234731967324,0.610109045354295,0,0,1.10779332001142,0.563611843138604,"CBLL1"
"cytokine-mediated signaling pathway (GO:0019221)","1/621",0.635834147124916,0.642847023747617,0,0,1.00665972944849,0.455833166813984,"HNRNPA2B1"
"positive regulation of cellular process (GO:0048522)","1/625",0.638233720214606,0.642909425124603,0,0,1,0.449050730095986,"FMR1"
"regulation of transcription, DNA-templated (GO:0006355)","3/2244",0.712546579429759,0.715147114391181,0,0,0.818307713613073,0.277332662587268,"RBM15B;RBM15;ELF3"
"regulation of transcription by RNA polymerase II (GO:0006357)","2/2206",0.88219084236376,0.88219084236376,0,0,0.537326073805203,0.0673521424981915,"ELF3;RBMX"
